female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,education_unknown,female parent_nongermany,female sportsclub_4_7,female music_4_7,female urban,parent_nongermany^2,parent_nongermany sportsclub_4_7,parent_nongermany music_4_7,parent_nongermany urban,sportsclub_4_7 music_4_7,sportsclub_4_7 urban,music_4_7 urban,ps,treat,oweight,sportsclub,sport_hrs,kommheard,kommgotten,kommused
0,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787215993136699,0.0,1.0,0.0,0.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790273744176231,0.0,0.0,0.0,2.5,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6557533078318337,0.0,0.0,1.0,10.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5986799649226688,0.0,0.0,1.0,4.5,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787215993136699,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.742921767320357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037029785891552,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993515863098955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6453015663893569,0.0,0.0,0.0,3.5,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5823070259755389,0.0,0.0,1.0,2.5,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6427134721039759,0.0,0.0,1.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.652595964084341,0.0,0.0,0.0,2.5,1.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.652595964084341,0.0,0.0,1.0,3.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,0.0,1.0,0.0,6.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,0.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.652595964084341,0.0,0.0,1.0,1.5,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6358825585798314,0.0,0.0,1.0,5.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,0.0,1.0,1.0,15.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790273744176231,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.728725943040612,0.0,1.0,1.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6793262148526493,0.0,0.0,1.0,10.0,0.0,0.0,0.0
1,1,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22265781181660793,0.0,0.0,1.0,12.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,0.0,0.0,1.0,12.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.670410348264911,0.0,0.0,1.0,5.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6896111197723884,0.0,0.0,1.0,5.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6665463611253849,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26672126987972045,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6427134721039759,0.0,0.0,1.0,5.5,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6552952553578423,0.0,0.0,1.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,0.0,0.0,1.0,10.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066607001459553,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0,1,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.740322478683659,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790273744176231,0.0,0.0,0.0,2.5,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,0.0,0.0,1.0,6.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993515863098955,0.0,0.0,0.0,2.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.688686530483102,0.0,1.0,1.0,6.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5794030298151438,0.0,0.0,1.0,7.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6453015663893569,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6370892804028984,0.0,0.0,1.0,16.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6427134721039759,0.0,0.0,1.0,11.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6427134721039759,0.0,0.0,1.0,6.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716794296118124,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,0.0,0.0,0.0,2.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452430963150233,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7576348976143773,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6362559307684075,0.0,0.0,1.0,2.5,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568253294839988,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160165424968894,0.0,0.0,1.0,3.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7217518947560607,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5882314802000684,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378594413073365,0.0,0.0,1.0,3.5,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5882314802000684,0.0,0.0,0.0,7.5,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,0.0,0.0,0.0,1.5,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263996623299002,0.0,1.0,0.0,5.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980396377387295,0.0,0.0,1.0,4.5,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,0.0,1.0,1.0,1.5,0.0,0.0,0.0
0,1,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7023959459543091,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475615984311875,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790273744176231,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6817804078285585,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.742921767320357,0.0,1.0,0.0,2.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35954058278940215,0.0,1.0,0.0,0.5,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7426135923725216,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5794030298151438,0.0,0.0,1.0,8.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7023929729424536,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689243995291384,0.0,1.0,0.0,14.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26672126987972045,0.0,0.0,1.0,7.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6874101516770752,0.0,0.0,0.0,3.5,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6454478318673169,0.0,0.0,1.0,3.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7192093966669931,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5794030298151438,0.0,0.0,1.0,5.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43296965006849936,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7138089665182842,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451517235739708,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6478776464462399,0.0,0.0,1.0,14.5,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7706705755782091,0.0,0.0,1.0,5.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7048803202778379,0.0,0.0,1.0,18.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5986799649226688,0.0,0.0,1.0,6.5,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6015423954184596,0.0,0.0,1.0,6.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452430963150233,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787215993136699,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45271506642429404,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6362559307684075,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31414319455428275,0.0,0.0,1.0,0.5,1.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254853722798892,0.0,1.0,0.0,5.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6343269788643561,0.0,0.0,1.0,12.0,1.0,1.0,1.0
1,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993515863098955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5986799649226688,0.0,0.0,1.0,8.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451517235739708,0.0,1.0,1.0,8.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532356665824395,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6866544970138064,0.0,0.0,0.0,1.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6341751281228051,0.0,0.0,1.0,10.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6677694103352744,0.0,0.0,1.0,10.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097491996276825,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.681638372710131,0.0,0.0,1.0,8.5,1.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5986799649226688,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.663313282167195,0.0,0.0,1.0,9.0,0.0,0.0,0.0
0,0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.739802235484543,0.0,0.0,1.0,8.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7004003184363586,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36788443867210663,0.0,0.0,0.0,2.5,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5986799649226688,0.0,1.0,0.0,2.5,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6946031474367601,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149765876747614,0.0,0.0,0.0,1.0,0.0,0.0,0.0
