female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,anz_osiblings,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,kindergarten_stats_unknown,parent_nongerman_unknown,female parent_nongermany,female sportsclub_4_7,female music_4_7,female urban,female anz_osiblings,parent_nongermany sportsclub_4_7,parent_nongermany music_4_7,parent_nongermany urban,parent_nongermany anz_osiblings,sportsclub_4_7 music_4_7,sportsclub_4_7 urban,sportsclub_4_7 anz_osiblings,music_4_7 urban,music_4_7 anz_osiblings,urban anz_osiblings,ps,treat,sportsclub,sport_hrs,oweight,kommheard,kommgotten,kommused
0,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27872873120520664,1.0,0.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.7342765524452699,1.0,0.0,2.0,0.0,1.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720605817265968,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848880921031458,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7447282878157234,1.0,0.0,8.0,1.0,0.0,0.0,0.0
0,0,1.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7676168079083846,1.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6607113030761714,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635190697195033,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5946050357509247,1.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31406055350734347,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3904238435017568,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7142573141025063,1.0,0.0,2.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,3.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4439628128329337,1.0,0.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5946050357509247,1.0,1.0,12.0,0.0,1.0,1.0,1.0
0,1,0.0,1.0,0.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.6951430273277853,1.0,0.0,3.0,1.0,0.0,0.0,0.0
0,1,1.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.7576039743267571,1.0,0.0,3.0,0.0,1.0,1.0,1.0
1,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3481860353795888,1.0,1.0,7.0,0.0,1.0,1.0,1.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.721261966986371,1.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429576193877167,1.0,1.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31507874943978065,1.0,1.0,5.5,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193825669713301,1.0,0.0,11.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59763841489773,1.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6506675746113415,1.0,1.0,8.0,0.0,1.0,1.0,1.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7221419149782553,1.0,0.0,0.5,0.0,1.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6577944367499128,1.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,1.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27669511423934284,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34719846878650595,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,5.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6597573310212295,1.0,0.0,3.5,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605960470769099,1.0,0.0,4.0,0.0,1.0,1.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180735502895586,1.0,1.0,15.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.698092677675786,1.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6282442517020235,1.0,1.0,6.0,0.0,1.0,1.0,1.0
0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071059829195824,1.0,1.0,10.5,0.0,1.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.5753923544413141,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33066397637248934,1.0,0.0,0.5,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.6887861763748363,1.0,0.0,6.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,3.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7011099597567153,1.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142048490298889,1.0,0.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.715502651631317,1.0,1.0,23.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6835834528150777,1.0,0.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37124501598512705,1.0,1.0,3.0,0.0,1.0,1.0,1.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7570473332047262,1.0,0.0,0.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6892638356171235,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7146099871828323,1.0,1.0,4.0,0.0,1.0,1.0,1.0
1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.6086459069482246,1.0,1.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6896337995576405,1.0,1.0,2.0,0.0,1.0,1.0,1.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33066397637248934,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.7278179544587443,1.0,1.0,11.0,0.0,1.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6337793496103761,1.0,0.0,10.0,0.0,1.0,1.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6327618738599942,1.0,1.0,12.5,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29972581919977664,1.0,0.0,9.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593361082793127,1.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5690606242169023,1.0,1.0,7.5,0.0,0.0,0.0,0.0
0,1,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7832977654137036,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3444816150207749,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6500892410887636,1.0,1.0,4.0,0.0,1.0,1.0,0.0
0,1,0.0,1.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.6397621360430324,1.0,0.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6659843329990635,1.0,1.0,5.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,2.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.6481527560375818,1.0,0.0,6.0,0.0,1.0,1.0,0.0
1,0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2831663420616428,1.0,1.0,6.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821744796118028,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6568075526814863,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,2.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.5843080869191694,1.0,1.0,6.0,0.0,1.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6758157794260138,1.0,0.0,2.5,0.0,1.0,1.0,1.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37481261586818193,1.0,0.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6596419178962917,1.0,0.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6910022591577781,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645333567942595,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31468363710105274,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7852817561279706,1.0,0.0,7.0,0.0,0.0,0.0,0.0
0,0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7332798341022043,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238298956409682,1.0,0.0,5.0,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33895065201852603,1.0,0.0,1.5,0.0,1.0,1.0,1.0
0,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476180562196563,1.0,1.0,6.5,0.0,1.0,1.0,1.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6444869276879864,1.0,1.0,2.0,0.0,1.0,1.0,1.0
0,1,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7633152183053402,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990375798448955,1.0,0.0,2.5,0.0,1.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6500892410887636,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,4.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.7406365084820359,1.0,0.0,1.5,0.0,1.0,0.0,0.0
0,1,1.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7119449798416501,1.0,0.0,4.5,0.0,0.0,0.0,0.0
1,1,1.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33295493205556925,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980372892239744,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7075787189633446,1.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32289465375805254,1.0,1.0,6.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6337793496103761,1.0,1.0,2.0,0.0,1.0,1.0,1.0
0,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6840702599247,1.0,0.0,12.5,0.0,1.0,0.0,0.0
0,1,1.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7455602884919378,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5892932831353624,1.0,1.0,15.5,0.0,1.0,0.0,0.0
1,0,1.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7955353307391974,1.0,0.0,2.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,3.0,0,1,0,0,0,0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.7093280434847016,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630740175528745,1.0,1.0,1.5,0.0,1.0,1.0,1.0
