index,female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,anz_osiblings,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,kindergarten_stats_unknown,parent_nongerman_unknown,education_unknown,anz_osiblings_unknown,ps,treat,sportsclub,sport_hrs,oweight,kommheard,kommgotten,kommused
2812,0,1,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5286215728715729,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2813,1,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0.5100580808080807,1.0,0.0,2.0,1.0,1.0,0.0,0.0
2814,1,1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2517179046252818,0.0,0.0,4.5,0.0,0.0,0.0,0.0
2815,1,1,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8474254634254633,0.0,0.0,3.5,0.0,0.0,0.0,0.0
2816,0,1,1.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.09,0.0,1.0,8.0,0.0,0.0,0.0,0.0
2817,1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5459765333677452,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2818,1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.2282155863883638,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2819,1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,1.0,0.0,1,0,0,0,0.4544999999999999,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2820,0,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.19105303030303028,0.0,0.0,7.0,0.0,0.0,0.0,0.0
2821,1,1,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.3071120130953846,0.0,1.0,5.5,0.0,0.0,0.0,0.0
2822,0,0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6871699134199133,1.0,0.0,3.0,0.0,1.0,0.0,0.0
2823,1,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.22764208336731884,1.0,1.0,3.5,0.0,0.0,0.0,0.0
2824,0,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6750592540188513,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2825,0,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0.4815651684916392,1.0,1.0,8.0,0.0,1.0,1.0,1.0
2826,0,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7181813174386933,1.0,1.0,10.0,0.0,0.0,0.0,0.0
2827,1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6173625514471499,0.0,1.0,8.0,0.0,0.0,0.0,0.0
2828,1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6874814209532224,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2829,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3858740291954691,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2830,1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.8148329725829726,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2831,0,1,1.0,0.0,1.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4545952380952381,0.0,0.0,2.5,0.0,0.0,0.0,0.0
2832,0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6113328247263847,0.0,1.0,21.0,0.0,0.0,0.0,0.0
2833,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,1,0.9129036657786652,1.0,0.0,4.0,0.0,1.0,1.0,0.0
2834,0,1,1.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.9,1.0,0.0,1.5,0.0,1.0,1.0,1.0
2835,1,1,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5127621355648881,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2836,1,1,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0.9734999999999999,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2837,0,1,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9927322404371585,1.0,1.0,18.0,0.0,0.0,0.0,0.0
2838,0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7133793013600335,1.0,1.0,5.0,0.0,1.0,0.0,0.0
2839,1,1,0.0,1.0,1.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2812774170274168,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2840,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,0.6522404482772132,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2841,0,0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,1,0.8723484848484848,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2842,1,1,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5937710887223037,0.0,1.0,9.0,0.0,0.0,0.0,0.0
2843,1,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7184312185062305,1.0,1.0,2.0,0.0,1.0,1.0,1.0
2844,0,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.16718722943722938,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2845,0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.637516899421385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.2282155863883638,0.0,1.0,12.0,0.0,0.0,0.0,0.0
2847,0,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7181813174386933,1.0,1.0,2.0,0.0,1.0,1.0,0.0
2848,1,1,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7923075663537673,1.0,1.0,2.5,0.0,1.0,0.0,0.0
2849,0,1,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6393547147297145,1.0,1.0,1.5,0.0,0.0,0.0,0.0
2850,0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7133793013600335,1.0,0.0,1.5,0.0,0.0,0.0,0.0
2851,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.3331787237083735,0.0,1.0,6.0,0.0,1.0,0.0,0.0
2852,1,1,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.30344334407995394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.3331787237083735,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2854,1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5831148276348628,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2855,1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6072062551783274,1.0,1.0,3.0,0.0,1.0,0.0,0.0
2856,0,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6750592540188513,1.0,0.0,25.0,0.0,0.0,0.0,0.0
2857,1,1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2517179046252818,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2858,1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.29111389672419086,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2859,0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,1,0.6346133972236911,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2860,1,1,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5596280663780664,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2861,0,1,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.8876030668677722,1.0,1.0,8.0,0.0,0.0,0.0,0.0
2862,0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6113328247263847,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2863,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3188879160792772,1.0,1.0,5.0,1.0,1.0,0.0,0.0
2864,1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7505081855803347,1.0,0.0,8.0,1.0,0.0,0.0,0.0
2865,0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6013299571130425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2866,1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6525217354705117,0.0,1.0,15.0,1.0,0.0,0.0,0.0
2867,1,1,0.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.11870964003316944,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2868,1,1,1.0,1.0,1.0,1.0,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.9107282913165266,1.0,0.0,1.5,0.0,1.0,0.0,0.0
2869,1,0,1.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,1.0,0,0,0,0,0.9433333333333335,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2870,1,1,0.0,1.0,1.0,1.0,5.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.9647445887445886,1.0,0.0,1.5,0.0,0.0,0.0,0.0
2871,0,1,0.0,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.996,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2872,1,1,0.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7184312185062305,0.0,1.0,5.0,0.0,0.0,0.0,0.0
2873,1,0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.5148165869218502,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2874,0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.637516899421385,0.0,0.0,2.5,0.0,0.0,0.0,0.0
2875,0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5889673275950087,0.0,1.0,2.5,0.0,0.0,0.0,0.0
2876,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.1805263143289459,0.0,1.0,10.5,0.0,0.0,0.0,0.0
2877,0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6278674879003252,1.0,1.0,5.0,0.0,0.0,0.0,0.0
2878,0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.37954261934437084,1.0,1.0,6.5,0.0,0.0,0.0,0.0
2879,1,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3009070279525623,0.0,1.0,12.0,0.0,0.0,0.0,0.0
2880,0,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5920485922761762,0.0,0.0,7.0,0.0,0.0,0.0,0.0
2881,1,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8413031701745299,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2882,0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.7344385336885335,1.0,1.0,7.5,0.0,1.0,1.0,0.0
2883,1,1,0.0,0.0,0.0,1.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7399444444444444,1.0,1.0,4.0,0.0,1.0,0.0,0.0
2884,1,1,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.4394019314019315,1.0,1.0,4.0,0.0,0.0,0.0,0.0
2885,0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0.5717936507936509,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2886,1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6173625514471499,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2887,0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5889673275950087,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2888,0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6097144739349278,1.0,1.0,5.5,0.0,0.0,0.0,0.0
2889,1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.8494183505390032,1.0,1.0,4.5,1.0,0.0,0.0,0.0
2890,1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5623302994710578,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2891,0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.4409373717528085,0.0,1.0,10.0,0.0,0.0,0.0,0.0
2892,0,1,1.0,1.0,0.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.04428571428571429,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2893,0,0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.9971428571428571,1.0,0.0,0.5,0.0,1.0,1.0,0.0
2894,0,0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.6875595238095238,1.0,0.0,5.5,0.0,0.0,0.0,0.0
2895,1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.49817848665445913,1.0,1.0,10.5,0.0,1.0,1.0,0.0
2896,1,1,1.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.8155804473304468,0.0,0.0,3.5,0.0,0.0,0.0,0.0
2897,1,1,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.3448955488955488,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2898,0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.628099475337721,1.0,0.0,10.0,0.0,1.0,0.0,0.0
2899,1,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.21580784652224277,0.0,1.0,6.5,0.0,0.0,0.0,0.0
2900,1,1,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7357317494596903,1.0,0.0,0.5,0.0,0.0,0.0,0.0
2901,0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6097144739349278,1.0,0.0,10.0,0.0,0.0,0.0,0.0
2902,0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5889673275950087,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,0,1,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,0.46386904761904757,1.0,1.0,16.0,0.0,1.0,1.0,1.0
2904,1,1,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0.8386754385964912,1.0,0.0,4.0,0.0,1.0,0.0,0.0
2905,1,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.3782774310077339,0.0,0.0,1.5,0.0,0.0,0.0,0.0
2906,0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.628099475337721,1.0,0.0,3.0,0.0,1.0,1.0,0.0
2907,1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6173625514471499,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2908,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6978894161201953,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2909,0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2592303454703239,0.0,1.0,5.0,0.0,0.0,0.0,0.0
2910,0,0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.9971428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6113328247263847,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2912,1,1,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,1,0.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0
2913,1,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7681200562679884,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2914,0,1,0.0,0.0,1.0,1.0,3.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.8661666666666668,1.0,1.0,12.0,0.0,1.0,1.0,1.0
2915,1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,1,0.96984307502842,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2916,0,1,0.0,1.0,0.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4198211652584416,1.0,1.0,10.0,0.0,0.0,0.0,0.0
2917,0,1,0.0,0.0,0.0,0.0,3.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6561655844155841,0.0,0.0,6.5,0.0,0.0,0.0,0.0
2918,0,1,0.0,1.0,1.0,1.0,3.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.5323571428571428,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2919,0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6276633501422078,1.0,0.0,6.0,1.0,0.0,0.0,0.0
2920,1,1,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.7479682539682537,0.0,1.0,5.0,0.0,0.0,0.0,0.0
2921,1,1,0.0,1.0,1.0,1.0,3.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.7277499999999999,1.0,0.0,1.5,0.0,1.0,1.0,1.0
2922,0,1,1.0,1.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2968888888888888,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2923,1,1,0.0,1.0,1.0,1.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.42042412862447537,0.0,1.0,12.0,0.0,0.0,0.0,0.0
2924,1,1,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.009729618163054697,0.0,0.0,2.5,0.0,0.0,0.0,0.0
2925,1,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.45645804588564426,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,0,1,0.0,1.0,0.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.26768117421793886,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2927,0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.187260656010656,1.0,0.0,1.5,1.0,0.0,0.0,0.0
2928,1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6874814209532224,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2929,0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6202280626368843,0.0,1.0,9.5,0.0,1.0,0.0,0.0
2930,0,1,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0.824654761904762,1.0,0.0,5.0,0.0,0.0,0.0,0.0
2931,1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6265151346795712,1.0,1.0,7.5,0.0,0.0,0.0,0.0
2932,1,1,0.0,1.0,1.0,0.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3562048621742893,0.0,1.0,9.0,0.0,0.0,0.0,0.0
2933,1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6127094990906766,1.0,1.0,6.0,0.0,1.0,0.0,0.0
2934,0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2935,1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5459765333677452,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2936,1,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.01,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2937,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.28645977164330405,1.0,0.0,3.0,0.0,1.0,1.0,1.0
2938,0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.1805263143289459,0.0,1.0,4.5,0.0,0.0,0.0,0.0
2939,0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7193087852517328,1.0,1.0,10.0,0.0,1.0,1.0,1.0
2940,1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6839319846819845,1.0,0.0,2.5,0.0,1.0,1.0,1.0
2941,1,1,0.0,0.0,0.0,0.0,3.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.12414285714285715,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2942,1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.75824889117995,1.0,1.0,10.0,0.0,1.0,1.0,0.0
2943,0,1,0.0,1.0,1.0,0.0,2.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.4786825396825396,0.0,1.0,6.0,0.0,1.0,0.0,0.0
2944,1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6265151346795712,1.0,1.0,3.0,0.0,1.0,0.0,0.0
2945,0,1,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.45266242622996233,0.0,1.0,6.0,0.0,0.0,0.0,0.0
2946,0,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7011285585032239,1.0,1.0,9.0,0.0,1.0,1.0,1.0
2947,1,1,0.0,0.0,0.0,0.0,2.0,0,0,0,1,0,0,1.0,0.0,0.0,1,0,0,0,0.7883333333333334,1.0,0.0,1.5,0.0,0.0,0.0,0.0
2948,1,1,0.0,0.0,0.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,1.0,1.0,0.0,5.5,0.0,1.0,1.0,0.0
2949,0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.628099475337721,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2950,0,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5920485922761762,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2951,1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5831148276348628,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2952,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5694598187759952,0.0,1.0,6.0,0.0,0.0,0.0,0.0
2953,1,1,0.0,1.0,1.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.562062382062382,1.0,0.0,0.5,0.0,1.0,1.0,1.0
2954,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.9091439335518282,1.0,1.0,8.0,1.0,1.0,1.0,1.0
2955,1,0,1.0,0.0,1.0,1.0,6.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.27,0.0,1.0,0.5,0.0,0.0,0.0,0.0
