female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,anz_osiblings,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,kindergarten_stats_unknown,parent_nongerman_unknown,education_unknown,anz_osiblings_unknown,female parent_nongermany,female sportsclub_4_7,female music_4_7,female urban,female anz_osiblings,parent_nongermany sportsclub_4_7,parent_nongermany music_4_7,parent_nongermany urban,parent_nongermany anz_osiblings,sportsclub_4_7 music_4_7,sportsclub_4_7 urban,sportsclub_4_7 anz_osiblings,music_4_7 urban,music_4_7 anz_osiblings,urban anz_osiblings,ps,treat,sportsclub,sport_hrs,oweight,kommheard,kommgotten,kommused
1,1,0.0,1.0,0.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.7018781460194382,1.0,1.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,4.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3716104764706822,1.0,1.0,16.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.6480775981377107,1.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159162455343373,1.0,1.0,10.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6055975376625423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6626220643513691,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.48731631863369923,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143949069761379,1.0,1.0,7.5,0.0,1.0,1.0,1.0
1,1,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6283935340797325,1.0,0.0,2.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7478825670418635,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7157295499264439,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6582332798133845,1.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6620160136063067,1.0,0.0,0.5,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.629257653429765,1.0,0.0,5.0,0.0,1.0,1.0,0.0
0,1,0.0,0.0,0.0,1.0,2.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7173134752904887,1.0,0.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7062354016132067,1.0,0.0,2.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6566283189376231,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46162634069937064,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290258979272095,1.0,1.0,7.0,0.0,1.0,0.0,0.0
0,0,1.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.324896138105441,1.0,0.0,8.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5680075127568394,1.0,1.0,13.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6626220643513691,1.0,1.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4187771798253252,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30412814282405304,1.0,0.0,2.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43936116962751703,1.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34470021484060015,1.0,1.0,5.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7190898734346064,1.0,0.0,1.5,1.0,1.0,1.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5841138788962572,1.0,1.0,10.0,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5949789182049268,1.0,1.0,16.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,0.0,3.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.45098461784762406,1.0,0.0,2.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6503176420094487,1.0,0.0,2.5,1.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,2.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.5880694887144979,1.0,1.0,3.0,0.0,1.0,1.0,1.0
1,1,0.0,0.0,0.0,0.0,3.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4607073953023763,1.0,0.0,0.5,1.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6480613803448958,1.0,1.0,8.0,0.0,1.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7211078228465868,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.6738409420341319,1.0,1.0,9.5,0.0,1.0,1.0,1.0
0,1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.299359816255028,1.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249361724309071,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272595173417573,1.0,1.0,20.0,0.0,1.0,1.0,1.0
1,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7665533349069021,1.0,0.0,0.5,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597310870998088,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2957195333959484,1.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.724378780178134,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7047508264142596,1.0,1.0,4.0,0.0,1.0,1.0,1.0
1,1,0.0,1.0,1.0,1.0,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.6245031445288298,1.0,1.0,6.5,0.0,1.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.6799480361679463,1.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.688773130001269,1.0,1.0,9.0,0.0,1.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32473344236603185,1.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7576155828688247,1.0,1.0,4.0,0.0,1.0,0.0,0.0
0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29081753623485423,1.0,1.0,8.0,0.0,1.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.6738409420341319,1.0,1.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108547143695233,1.0,0.0,2.5,0.0,1.0,1.0,1.0
0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29081753623485423,1.0,1.0,5.5,0.0,1.0,1.0,1.0
1,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7043746602106997,1.0,0.0,2.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6626220643513691,1.0,0.0,1.5,0.0,1.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37860724014379243,1.0,0.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7190898734346064,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7381758736258703,1.0,0.0,0.5,0.0,1.0,1.0,1.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746488336287888,1.0,0.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6409180580258674,1.0,1.0,12.0,0.0,1.0,1.0,0.0
1,1,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32532793101333024,1.0,1.0,5.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.6735945128887484,1.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26901265120604073,1.0,0.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.6787198308303227,1.0,1.0,10.0,0.0,1.0,1.0,1.0
0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29081753623485423,1.0,1.0,13.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.718542172507201,1.0,1.0,5.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7331553266374858,1.0,1.0,5.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7478825670418635,1.0,1.0,4.0,0.0,1.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201641103071067,1.0,1.0,16.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35006213343120895,1.0,1.0,2.0,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40172349202252344,1.0,0.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6221524155018819,1.0,0.0,5.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34299001507407534,1.0,0.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6326271586320086,1.0,0.0,3.5,0.0,1.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6840070100227553,1.0,0.0,2.5,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981179953913002,1.0,0.0,20.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295116151976331,1.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6626220643513691,1.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.6482650252444672,1.0,0.0,12.0,1.0,1.0,0.0,0.0
1,1,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7522293918204599,1.0,0.0,4.0,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452296450948132,1.0,1.0,5.0,0.0,1.0,1.0,1.0
0,1,0.0,0.0,1.0,1.0,3.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.7543416936565971,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099978855713318,1.0,1.0,3.0,0.0,0.0,0.0,0.0
0,0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30941634823668435,1.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6582332798133845,1.0,0.0,6.0,0.0,1.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7522420748041616,1.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32553085329858833,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.632875011806099,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6497011730822163,1.0,0.0,2.0,1.0,0.0,0.0,0.0
